"название","активность","Сорт.","Дата изм.","id","дата","инструменты","Уровень знаний"
User:3774,Да,500,"20.07.2023 15:12:14",249272,"17.11.2022",Figma [239029],Junior [115638]
User:3774,Да,500,"20.07.2023 15:12:14",249274,"17.11.2022",Jira [115675],Middle [115639]
User:3774,Да,500,"20.07.2023 15:12:14",249275,"17.11.2022",SQL/dbeaver [239031],Junior [115638]
User:3774,Да,500,"20.07.2023 15:12:14",249276,"17.11.2022",Trello [115683],Novice [115637]
User:3774,Да,500,"20.07.2023 15:12:14",249277,"17.11.2022",Visio [115679],Novice [115637]
User:3774,Да,500,"20.07.2023 15:12:14",288097,"17.11.2022",Confluence [115680],Middle [115639]
User:3774,Да,500,"20.07.2023 15:12:14",288098,"17.11.2022",Trello [115683],Junior [115638]
User:3774,Да,500,"20.07.2023 15:12:14",288099,"01.01.2023",Draw. Io [115686],Junior [115638]
User:3774,Да,500,"20.07.2023 15:12:14",288101,"04.04.2022",Другое [115689],Middle [115639]
User:3936,Да,500,"20.07.2023 14:45:32",251010,"20.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3936,Да,500,"20.07.2023 14:45:32",251011,"20.11.2022",Figma [239029],Junior [115638]
User:3936,Да,500,"20.07.2023 14:45:32",251012,"20.11.2022",Git [239030],Junior [115638]
User:3936,Да,500,"20.07.2023 14:45:32",251015,"20.11.2022",Pythot/pytest [239032],Junior [115638]
User:3936,Да,500,"20.07.2023 14:45:32",251016,"20.11.2022",Trello [115683],Junior [115638]
User:3936,Да,500,"20.07.2023 14:45:32",251017,"20.11.2022",Visio [115679],Junior [115638]
User:3936,Да,500,"20.07.2023 14:45:32",288083,"20.11.2022",Confluence [115680],Middle [115639]
User:3936,Да,500,"20.07.2023 14:45:32",288084,"20.11.2022",Jira [115675],Middle [115639]
User:3936,Да,500,"20.07.2023 14:45:32",288085,"20.11.2022",SQL/dbeaver [239031],Middle [115639]
User:3094,Да,500,"20.07.2023 14:32:26",257383,"15.12.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3094,Да,500,"20.07.2023 14:32:26",257384,"15.12.2022",Access [239027],Junior [115638]
User:3094,Да,500,"20.07.2023 14:32:26",257385,"15.12.2022",Git [239030],Middle [115639]
User:3094,Да,500,"20.07.2023 14:32:26",288059,"10.07.2023",Visio [115679],""
User:3094,Да,500,"20.07.2023 14:32:26",288060,"10.07.2023",Другое [115689],""
User:3631,Да,500,"20.07.2023 13:48:12",252767,"21.11.2022",Confluence [115680],Junior [115638]
User:3631,Да,500,"20.07.2023 13:48:12",252770,"21.11.2022",Jira [115675],Junior [115638]
User:3631,Да,500,"20.07.2023 13:48:12",252772,"21.11.2022",Pythot/pytest [239032],Novice [115637]
User:3631,Да,500,"20.07.2023 13:48:12",252773,"21.11.2022",Trello [115683],Junior [115638]
User:3631,Да,500,"20.07.2023 13:48:12",288025,"21.11.2022",Git [239030],Middle [115639]
User:3631,Да,500,"20.07.2023 13:48:12",288026,"21.11.2022",SQL/dbeaver [239031],Middle [115639]
User:369,Да,500,"20.07.2023 12:26:28",252182,"21.11.2022",Access [239027],Junior [115638]
User:369,Да,500,"20.07.2023 12:26:28",252183,"21.11.2022",Другое [115689],Middle [115639]
User:369,Да,500,"20.07.2023 12:26:28",252184,"21.11.2022",Figma [239029],Junior [115638]
User:369,Да,500,"20.07.2023 12:26:28",252185,"21.11.2022",Jira [115675],Junior [115638]
User:369,Да,500,"20.07.2023 12:26:28",252186,"21.11.2022",Trello [115683],Junior [115638]
User:369,Да,500,"20.07.2023 12:26:28",252187,"21.11.2022",Visio [115679],Middle [115639]
User:369,Да,500,"20.07.2023 12:26:28",287920,"20.07.2023",Git [239030],Junior [115638]
User:3581,Да,500,"20.07.2023 11:20:45",254433,"21.11.2022",Confluence [115680],Senior [115640]
User:3581,Да,500,"20.07.2023 11:20:45",254435,"21.11.2022",Figma [239029],Novice [115637]
User:3581,Да,500,"20.07.2023 11:20:45",254437,"21.11.2022",Jira [115675],Senior [115640]
User:3581,Да,500,"20.07.2023 11:20:45",254438,"21.11.2022",SQL/dbeaver [239031],Senior [115640]
User:3581,Да,500,"20.07.2023 11:20:45",254439,"21.11.2022",Pythot/pytest [239032],Senior [115640]
User:3581,Да,500,"20.07.2023 11:20:45",254440,"21.11.2022",Trello [115683],Senior [115640]
User:3581,Да,500,"20.07.2023 11:20:45",254441,"21.11.2022",Visio [115679],Middle [115639]
User:3581,Да,500,"20.07.2023 11:20:45",287825,"21.11.2022",Access [239027],Middle [115639]
User:3581,Да,500,"20.07.2023 11:20:45",287826,"21.11.2022",Другое [115689],Expert [115641]
User:3581,Да,500,"20.07.2023 11:20:45",287827,"21.11.2022",Git [239030],Junior [115638]
User:3581,Да,500,"20.07.2023 11:20:45",287828,"20.07.2023",Draw. Io [115686],Senior [115640]
User:3581,Да,500,"20.07.2023 11:20:45",287829,"20.07.2023",Miro [216074],Middle [115639]
User:3581,Да,500,"20.07.2023 11:20:45",287830,"20.07.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:3581,Да,500,"20.07.2023 11:20:45",287831,"20.07.2023",MS Project [115676],Middle [115639]
User:4048,Да,500,"20.07.2023 11:19:34",249693,"18.11.2022",Confluence [115680],Junior [115638]
User:4048,Да,500,"20.07.2023 11:19:34",249694,"18.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4048,Да,500,"20.07.2023 11:19:34",249695,"18.11.2022",Git [239030],Novice [115637]
User:4048,Да,500,"20.07.2023 11:19:34",249696,"18.11.2022",Jira [115675],Middle [115639]
User:4048,Да,500,"20.07.2023 11:19:34",249697,"18.11.2022",SQL/dbeaver [239031],Middle [115639]
User:4048,Да,500,"20.07.2023 11:19:34",249699,"18.11.2022",Trello [115683],Junior [115638]
User:4048,Да,500,"20.07.2023 11:19:34",249700,"18.11.2022",Visio [115679],Junior [115638]
User:3751,Да,500,"20.07.2023 11:14:45",254532,"20.07.2023",Confluence [115680],Junior [115638]
User:3751,Да,500,"20.07.2023 11:14:45",254533,"20.07.2023",Другое [115689],Middle [115639]
User:3751,Да,500,"20.07.2023 11:14:45",254534,"20.07.2023",Figma [239029],Middle [115639]
User:3751,Да,500,"20.07.2023 11:14:45",254535,"20.07.2023",Jira [115675],Junior [115638]
User:3751,Да,500,"20.07.2023 11:14:45",254536,"20.07.2023",SQL/dbeaver [239031],Junior [115638]
User:3751,Да,500,"20.07.2023 11:14:45",254537,"20.07.2023",Pythot/pytest [239032],Novice [115637]
User:3751,Да,500,"20.07.2023 11:14:45",254538,"20.07.2023",Trello [115683],Junior [115638]
User:3751,Да,500,"20.07.2023 11:14:45",254539,"20.07.2023",Visio [115679],Junior [115638]
User:3751,Да,500,"20.07.2023 11:14:45",287725,"20.07.2023",Другое [115689],Junior [115638]
User:3751,Да,500,"20.07.2023 11:14:45",287802,"20.07.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:2800,Да,500,"20.07.2023 11:07:58",251123,"20.07.2023",Другое [115689],Middle [115639]
User:2800,Да,500,"20.07.2023 11:07:58",251127,"20.07.2023",Visio [115679],Junior [115638]
User:2800,Да,500,"20.07.2023 11:07:58",287586,"20.07.2023",Confluence [115680],Middle [115639]
User:2800,Да,500,"20.07.2023 11:07:58",287587,"20.07.2023",Figma [239029],Junior [115638]
User:2800,Да,500,"20.07.2023 11:07:58",287588,"20.07.2023",Jira [115675],Junior [115638]
User:2800,Да,500,"20.07.2023 11:07:58",287589,"20.07.2023",Trello [115683],Junior [115638]
User:2800,Да,500,"20.07.2023 11:07:58",287590,"20.07.2023",SQL/dbeaver [239031],Junior [115638]
User:4104,Да,500,"20.07.2023 11:06:08",287775,"20.07.2023",Git [239030],Junior [115638]
User:4104,Да,500,"20.07.2023 11:06:08",287776,"20.07.2023",Confluence [115680],Middle [115639]
User:4104,Да,500,"20.07.2023 11:06:08",287780,"20.07.2023",Visio [115679],Middle [115639]
User:4104,Да,500,"20.07.2023 11:06:08",287781,"20.07.2023",Jira [115675],Junior [115638]
User:4104,Да,500,"20.07.2023 11:06:08",287782,"20.07.2023",Miro [216074],Middle [115639]
User:4104,Да,500,"20.07.2023 11:06:08",287783,"20.07.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Novice [115637]
User:4104,Да,500,"20.07.2023 11:06:08",287784,"20.07.2023",Trello [115683],Junior [115638]
User:4104,Да,500,"20.07.2023 11:06:08",287785,"20.07.2023",Redmine [115682],Middle [115639]
User:4104,Да,500,"20.07.2023 11:06:08",287786,"20.07.2023",Draw. Io [115686],Middle [115639]
User:1063,Да,500,"20.07.2023 10:59:47",287758,"20.07.2023",Draw. Io [115686],Middle [115639]
User:1063,Да,500,"20.07.2023 10:59:47",287759,"20.07.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:1063,Да,500,"20.07.2023 10:59:47",287760,"20.07.2023",Trello [115683],Senior [115640]
User:2986,Да,500,"20.07.2023 10:48:25",287726,"20.07.2023",Jira [115675],Middle [115639]
User:2986,Да,500,"20.07.2023 10:48:25",287727,"20.07.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:2986,Да,500,"20.07.2023 10:48:25",287728,"20.07.2023",MS Project [115676],Middle [115639]
User:275,Да,500,"20.07.2023 10:18:46",248606,"16.11.2022",Bizagi [115685],Senior [115640]
User:275,Да,500,"20.07.2023 10:18:46",248607,"16.11.2022",Confluence [115680],Junior [115638]
User:275,Да,500,"20.07.2023 10:18:46",248608,"16.11.2022",Figma [239029],Junior [115638]
User:275,Да,500,"20.07.2023 10:18:46",248609,"16.11.2022",Jira [115675],Junior [115638]
User:275,Да,500,"20.07.2023 10:18:46",248610,"16.11.2022",SQL/dbeaver [239031],Junior [115638]
User:275,Да,500,"20.07.2023 10:18:46",248611,"16.11.2022",Trello [115683],Middle [115639]
User:275,Да,500,"20.07.2023 10:18:46",248612,"16.11.2022",Visio [115679],Senior [115640]
User:275,Да,500,"20.07.2023 10:18:46",287705,"15.08.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:275,Да,500,"20.07.2023 10:18:46",287706,"16.11.2022",Access [239027],Middle [115639]
User:275,Да,500,"20.07.2023 10:18:46",287707,"16.11.2022",Draw. Io [115686],Middle [115639]
User:275,Да,500,"20.07.2023 10:18:46",287708,"16.11.2022",Miro [216074],Middle [115639]
User:275,Да,500,"20.07.2023 10:18:46",287709,"16.11.2022",MS Project [115676],Middle [115639]
User:275,Да,500,"20.07.2023 10:18:46",287710,"16.11.2022",Redmine [115682],Middle [115639]
User:4015,Да,500,"19.07.2023 19:20:59",254848,"19.07.2023",Другое [115689],Middle [115639]
User:4015,Да,500,"19.07.2023 19:20:59",254849,"19.07.2023",Git [239030],Junior [115638]
User:4015,Да,500,"19.07.2023 19:20:59",254850,"19.07.2023",Jira [115675],Middle [115639]
User:4015,Да,500,"19.07.2023 19:20:59",254853,"19.07.2023",Visio [115679],Junior [115638]
User:4015,Да,500,"19.07.2023 19:20:59",287598,"19.07.2023",Access [239027],Middle [115639]
User:4015,Да,500,"19.07.2023 19:20:59",287599,"19.07.2023",Confluence [115680],Middle [115639]
User:4015,Да,500,"19.07.2023 19:20:59",287600,"19.07.2023",SQL/dbeaver [239031],Middle [115639]
User:4015,Да,500,"19.07.2023 19:20:59",287601,"19.07.2023",Pythot/pytest [239032],Junior [115638]
User:4015,Да,500,"19.07.2023 19:20:59",287602,"19.07.2023",Visio [115679],Middle [115639]
User:4015,Да,500,"19.07.2023 19:20:59",287605,"19.07.2023",SQL/dbeaver [239031],Senior [115640]
User:4015,Да,500,"19.07.2023 19:20:58",254846,"19.07.2023",Access [239027],Junior [115638]
User:3642,Да,500,"19.07.2023 17:44:28",253443,"21.11.2022",Figma [239029],Junior [115638]
User:3642,Да,500,"19.07.2023 17:44:28",287551,"21.11.2022",Access [239027],Expert [115641]
User:3642,Да,500,"19.07.2023 17:44:28",287552,"21.11.2022",Confluence [115680],Expert [115641]
User:3642,Да,500,"19.07.2023 17:44:28",287553,"21.11.2022",Другое [115689],Expert [115641]
User:3642,Да,500,"19.07.2023 17:44:28",287554,"21.11.2022",Jira [115675],Expert [115641]
User:3642,Да,500,"19.07.2023 17:44:28",287555,"21.11.2022",Visio [115679],Expert [115641]
User:3877,Да,500,"19.07.2023 13:42:55",249044,"17.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3877,Да,500,"19.07.2023 13:42:55",249045,"17.11.2022",Confluence [115680],Novice [115637]
User:3877,Да,500,"19.07.2023 13:42:55",249046,"16.11.2022",Jira [115675],Junior [115638]
User:3877,Да,500,"19.07.2023 13:42:55",249047,"17.11.2022",SQL/dbeaver [239031],Middle [115639]
User:3877,Да,500,"19.07.2023 13:42:55",249048,"17.11.2022",Visio [115679],Junior [115638]
User:3877,Да,500,"19.07.2023 13:42:55",287469,"19.07.2023",Draw. Io [115686],Junior [115638]
User:4222,Да,500,"19.07.2023 10:37:38",287392,"19.07.2023",Confluence [115680],Middle [115639]
User:4222,Да,500,"19.07.2023 10:37:38",287393,"19.07.2023",Jira [115675],Middle [115639]
User:4222,Да,500,"19.07.2023 10:37:38",287394,"19.07.2023",Git [239030],Middle [115639]
User:4222,Да,500,"19.07.2023 10:37:38",287395,"19.07.2023",Redmine [115682],Middle [115639]
User:4222,Да,500,"19.07.2023 10:37:38",287396,"19.07.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3540,Да,500,"19.07.2023 10:32:35",251595,"21.11.2022",SQL/dbeaver [239031],Junior [115638]
User:3540,Да,500,"19.07.2023 10:32:35",251596,"21.11.2022",Trello [115683],Junior [115638]
User:3540,Да,500,"19.07.2023 10:32:35",287379,"21.11.2022",Confluence [115680],Middle [115639]
User:3540,Да,500,"19.07.2023 10:32:35",287380,"21.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3540,Да,500,"19.07.2023 10:32:35",287381,"21.11.2022",Figma [239029],Middle [115639]
User:3540,Да,500,"19.07.2023 10:32:35",287382,"21.11.2022",Jira [115675],Middle [115639]
User:3540,Да,500,"19.07.2023 10:32:35",287383,"21.11.2022",Visio [115679],Middle [115639]
User:3540,Да,500,"19.07.2023 10:32:35",287384,"31.07.2022",Redmine [115682],Middle [115639]
User:3540,Да,500,"19.07.2023 10:32:35",287385,"31.07.2022",MS Project [115676],Middle [115639]
User:3542,Да,500,"19.07.2023 01:34:22",254616,"21.11.2022",Visio [115679],Junior [115638]
User:3542,Да,500,"19.07.2023 01:34:22",287347,"19.07.2023",Draw. Io [115686],Junior [115638]
User:3542,Да,500,"19.07.2023 01:34:22",287348,"19.07.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3542,Да,500,"19.07.2023 01:34:22",287350,"21.11.2022",Git [239030],Junior [115638]
User:2883,Да,500,"18.07.2023 21:56:27",252823,"21.11.2022",Другое [115689],Middle [115639]
User:2883,Да,500,"18.07.2023 21:56:27",252826,"21.11.2022",Trello [115683],Middle [115639]
User:2883,Да,500,"18.07.2023 21:56:27",287297,"21.11.2022",Confluence [115680],Middle [115639]
User:2883,Да,500,"18.07.2023 21:56:27",287298,"21.11.2022",Figma [239029],Junior [115638]
User:2883,Да,500,"18.07.2023 21:56:27",287299,"21.11.2022",Visio [115679],Middle [115639]
User:2901,Да,500,"18.07.2023 18:23:18",286864,"17.07.2023",Confluence [115680],Middle [115639]
User:2901,Да,500,"18.07.2023 18:23:18",286865,"17.07.2023",Figma [239029],Junior [115638]
User:2901,Да,500,"18.07.2023 18:23:18",286866,"17.07.2023",Jira [115675],Middle [115639]
User:2901,Да,500,"18.07.2023 18:23:18",286867,"17.07.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:2901,Да,500,"18.07.2023 18:23:18",286868,"17.07.2023",Другое [115689],Middle [115639]
User:2901,Да,500,"18.07.2023 18:23:18",287259,"18.07.2023",Redmine [115682],Middle [115639]
User:3943,Да,500,"18.07.2023 17:54:39",253816,"21.11.2022",Access [239027],""
User:3943,Да,500,"18.07.2023 17:54:39",253817,"21.11.2022",Confluence [115680],Middle [115639]
User:3943,Да,500,"18.07.2023 17:54:39",253818,"21.11.2022",Другое [115689],""
User:3943,Да,500,"18.07.2023 17:54:39",253819,"21.11.2022",Git [239030],Novice [115637]
User:3943,Да,500,"18.07.2023 17:54:39",253820,"21.11.2022",Jira [115675],Middle [115639]
User:3943,Да,500,"18.07.2023 17:54:39",253821,"21.11.2022",Visio [115679],Middle [115639]
User:3943,Да,500,"18.07.2023 17:54:39",281649,"21.11.2022",Access [239027],Middle [115639]
User:3943,Да,500,"18.07.2023 17:54:39",281650,"21.11.2022",Другое [115689],Senior [115640]
User:3943,Да,500,"18.07.2023 17:54:39",282176,"07.07.2023",Другое [115689],""
User:3943,Да,500,"18.07.2023 17:54:39",287242,"05.07.2023",Business Studio [115681],Junior [115638]
User:3577,Да,500,"18.07.2023 17:04:02",287210,"01.05.2021",Git [239030],""
User:3577,Да,500,"18.07.2023 17:04:02",287211,"01.05.2021",Jira [115675],""
User:3577,Да,500,"18.07.2023 17:04:02",287213,"01.04.2021",SQL/dbeaver [239031],""
User:3577,Да,500,"18.07.2023 17:04:02",287214,"01.04.2021",VSCode [115687],""
User:3605,Да,500,"18.07.2023 16:28:14",249893,"18.11.2022",Confluence [115680],Middle [115639]
User:3605,Да,500,"18.07.2023 16:28:14",249894,"18.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3605,Да,500,"18.07.2023 16:28:14",249895,"18.11.2022",Git [239030],Middle [115639]
User:3605,Да,500,"18.07.2023 16:28:14",249896,"18.11.2022",Jira [115675],Middle [115639]
User:3605,Да,500,"18.07.2023 16:28:14",249897,"18.11.2022",SQL/dbeaver [239031],Senior [115640]
User:3605,Да,500,"18.07.2023 16:28:14",287164,"18.07.2023",Access [239027],Junior [115638]
User:3605,Да,500,"18.07.2023 16:28:14",287165,"18.07.2023",Visio [115679],Junior [115638]
User:3516,Да,500,"18.07.2023 14:14:40",248967,"17.07.2023",Git [239030],Junior [115638]
User:3516,Да,500,"18.07.2023 14:14:40",248968,"17.07.2023",Jira [115675],Junior [115638]
User:3516,Да,500,"18.07.2023 14:14:40",287089,"17.07.2023",Access [239027],Middle [115639]
User:3516,Да,500,"18.07.2023 14:14:40",287090,"17.07.2023",Confluence [115680],Middle [115639]
User:3516,Да,500,"18.07.2023 14:14:40",287091,"17.07.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Expert [115641]
User:3516,Да,500,"18.07.2023 14:14:40",287092,"17.07.2023",Figma [239029],Middle [115639]
User:3516,Да,500,"18.07.2023 14:14:40",287093,"17.07.2023",Trello [115683],Middle [115639]
User:3516,Да,500,"18.07.2023 14:14:40",287094,"17.07.2023",Visio [115679],Middle [115639]
User:3516,Да,500,"18.07.2023 14:14:40",287095,"17.07.2023",Aris Express [115678],Middle [115639]
User:3516,Да,500,"18.07.2023 14:14:40",287096,"17.07.2023",Другое [115689],Junior [115638]
User:3428,Да,500,"18.07.2023 14:13:58",253477,"01.06.2019",Confluence [115680],Novice [115637]
User:3428,Да,500,"18.07.2023 14:13:58",253478,"01.06.2019",Figma [239029],Junior [115638]
User:3428,Да,500,"18.07.2023 14:13:58",253479,"01.06.2019",Git [239030],Middle [115639]
User:3428,Да,500,"18.07.2023 14:13:58",253480,"01.06.2019",Jira [115675],Junior [115638]
User:3428,Да,500,"18.07.2023 14:13:58",253481,"01.06.2019",SQL/dbeaver [239031],Middle [115639]
User:3428,Да,500,"18.07.2023 14:13:58",253482,"01.06.2019",Pythot/pytest [239032],Junior [115638]
User:3428,Да,500,"18.07.2023 14:13:58",253483,"01.06.2019",Trello [115683],Junior [115638]
User:3428,Да,500,"18.07.2023 14:13:58",287086,"01.01.2000","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3428,Да,500,"18.07.2023 14:13:58",287087,"01.06.2019",Miro [216074],Junior [115638]
User:4096,Да,500,"18.07.2023 10:10:30",257174,"14.07.2023",Jira [115675],Junior [115638]
