"User ID","активность","Сорт.","Дата изм.","id","дата","платформы","Уровень знаний"
4260,Да,500,"28.08.2023 19:33:25",293959,"28.08.2023",Yandex Cloud [239047],Middle [115639]
108,Да,500,"28.08.2023 17:54:17",293928,"01.01.2010",Manhattan SCALE [115653],Expert [115641]
108,Да,500,"28.08.2023 17:54:17",293930,"01.01.2020",Manhattan WMOS [115652],Middle [115639]
108,Да,500,"28.08.2023 17:54:17",293938,"01.01.2015",Другое [115674],Senior [115640]
4304,Да,500,"28.08.2023 17:52:46",293929,"28.08.2023",MS Sharepoint [115658],Middle [115639]
1142,Да,500,"28.08.2023 17:34:04",293890,"28.08.2023",MS Sharepoint [115658],Middle [115639]
1612,Да,500,"28.08.2023 17:28:02",293882,"28.08.2020",Bitrix [115650],Middle [115639]
4057,Да,500,"25.08.2023 16:04:50",250356,"24.08.2023",MS Azure [239037],Middle [115639]
4057,Да,500,"25.08.2023 16:04:50",250357,"24.08.2023",MS Power BI [239038],Middle [115639]
4057,Да,500,"25.08.2023 16:04:50",250358,"24.08.2023",MS SQL Server [239039],Expert [115641]
4057,Да,500,"25.08.2023 16:04:50",250360,"24.08.2023",MS SQL Server Analysis Services (SSAS) [239041],Senior [115640]
4057,Да,500,"25.08.2023 16:04:50",250361,"24.08.2023",Microsoft SQL Server Integration Services (SSIS) [239042],Middle [115639]
4057,Да,500,"25.08.2023 16:04:50",250362,"24.08.2023",Microsoft SQL Server Reporting Services (SSRS) [239043],Middle [115639]
4057,Да,500,"25.08.2023 16:04:50",250363,"19.11.2022",Oracle [115671],Senior [115640]
4057,Да,500,"25.08.2023 16:04:50",250364,"24.08.2023",Qlik View [115662],Junior [115638]
4057,Да,500,"25.08.2023 16:04:50",293417,"24.08.2023",Oracle [115671],Expert [115641]
4057,Да,500,"25.08.2023 16:04:50",293418,"24.08.2023",Другое [115674],Middle [115639]
4057,Да,500,"25.08.2023 16:04:50",293419,"24.08.2023",Другое [115674],Middle [115639]
4057,Да,500,"25.08.2023 16:04:50",293420,"24.08.2023",Другое [115674],Middle [115639]
4057,Да,500,"25.08.2023 16:04:50",293604,"24.08.2023",Другое [115674],Middle [115639]
4057,Да,500,"25.08.2023 16:04:50",293636,"24.08.2023",Другое [115674],Middle [115639]
4057,Да,500,"25.08.2023 16:04:50",293637,"24.08.2023",Другое [115674],Novice [115637]
1370,Да,500,"25.08.2023 13:12:28",293545,"25.08.2023",Qlik View [115662],Junior [115638]
1370,Да,500,"25.08.2023 13:12:27",293543,"25.08.2023",Qlik Sense [115661],Junior [115638]
1649,Да,500,"15.08.2023 23:15:27",257452,"30.06.2023",Arenadata [239034],Junior [115638]
1649,Да,500,"15.08.2023 23:15:27",257453,"30.06.2023",Luxms BI [239036],Middle [115639]
1649,Да,500,"15.08.2023 23:15:27",257454,"30.06.2023",Qlik [239044],Junior [115638]
1649,Да,500,"15.08.2023 23:15:27",257455,"30.06.2023",VK Cloud [239046],Middle [115639]
1649,Да,500,"15.08.2023 23:15:27",257456,"30.06.2023",Yandex Cloud [239047],Middle [115639]
1649,Да,500,"15.08.2023 23:15:27",280820,"30.06.2023",Другое [115674],Middle [115639]
1649,Да,500,"15.08.2023 23:15:27",292163,"15.08.2023",Другое [115674],Junior [115638]
1649,Да,500,"15.08.2023 23:15:27",292164,"15.08.2023",Другое [115674],Middle [115639]
3098,Да,500,"15.08.2023 15:23:07",235854,"16.08.2022",Qlik Sense [115661],""
3098,Да,500,"15.08.2023 15:23:07",291772,"15.08.2023",SAP [115663],Middle [115639]
3098,Да,500,"15.08.2023 15:23:07",292078,"15.08.2023",Qlik Sense [115661],Senior [115640]
3098,Да,500,"15.08.2023 15:23:07",292079,"15.08.2023",Microsoft SQL Server Reporting Services (SSRS) [239043],Middle [115639]
3098,Да,500,"15.08.2023 15:23:07",292080,"15.08.2023",Qlik View [115662],Middle [115639]
505,Да,500,"15.08.2023 13:54:45",237562,"29.08.2022",Qlik View [115662],""
505,Да,500,"15.08.2023 13:54:45",237564,"07.07.2023",Qlik Sense [115661],""
505,Да,500,"15.08.2023 13:54:45",282025,"31.08.2017",MS Sharepoint [115658],Senior [115640]
505,Да,500,"15.08.2023 13:54:45",282028,"07.07.2023",MS Power BI [239038],Senior [115640]
505,Да,500,"15.08.2023 13:54:45",282071,"30.09.2017",MS Sharepoint [115658],Senior [115640]
505,Да,500,"15.08.2023 13:54:45",292024,"01.11.2021",Другое [115674],Junior [115638]
505,Да,500,"15.08.2023 13:54:45",292041,"03.08.2020",Другое [115674],Middle [115639]
4063,Да,500,"14.08.2023 21:05:52",249360,"17.11.2022",MS Azure [239037],Senior [115640]
4063,Да,500,"14.08.2023 21:05:52",249361,"17.11.2022",MS Power BI [239038],Expert [115641]
4063,Да,500,"14.08.2023 21:05:52",249362,"17.11.2022",MS SQL Server [239039],Expert [115641]
4063,Да,500,"14.08.2023 21:05:52",249363,"17.11.2022",MS SQL Server Master Data Services (MDS) [239040],Middle [115639]
4063,Да,500,"14.08.2023 21:05:52",249364,"17.11.2022",MS SQL Server Analysis Services (SSAS) [239041],Senior [115640]
4063,Да,500,"14.08.2023 21:05:52",249365,"17.11.2022",Microsoft SQL Server Integration Services (SSIS) [239042],Middle [115639]
4063,Да,500,"14.08.2023 21:05:52",249366,"17.11.2022",Microsoft SQL Server Reporting Services (SSRS) [239043],Senior [115640]
4063,Да,500,"14.08.2023 21:05:52",249367,"17.11.2022",Oracle [115671],Junior [115638]
4063,Да,500,"14.08.2023 21:05:52",249369,"17.11.2022",OpenSource [239048],""
4063,Да,500,"14.08.2023 21:05:52",281364,"17.11.2022",OpenSource [239048],Novice [115637]
2748,Да,500,"11.08.2023 16:29:23",291553,"11.08.2023",Oracle [115671],Junior [115638]
3832,Да,500,"10.08.2023 12:07:14",253205,"26.11.2022",Oracle [115671],Junior [115638]
3832,Да,500,"10.08.2023 12:07:14",253206,"26.11.2022",Qlik [239044],Middle [115639]
3832,Да,500,"10.08.2023 12:07:14",253207,"26.11.2022",SAS [239045],Junior [115638]
3832,Да,500,"10.08.2023 12:07:14",291323,"26.11.2022",MS SQL Server [239039],Middle [115639]
3832,Да,500,"10.08.2023 12:07:14",291324,"26.11.2022",VK Cloud [239046],Junior [115638]
3832,Да,500,"10.08.2023 12:07:14",291325,"26.11.2022",Yandex Cloud [239047],Junior [115638]
382,Да,500,"09.08.2023 15:04:57",235487,"09.08.2023",MS SQL Server [239039],Middle [115639]
382,Да,500,"09.08.2023 15:04:57",291197,"09.08.2023",Qlik View [115662],Expert [115641]
382,Да,500,"09.08.2023 15:04:57",291198,"08.08.2023",Qlik Sense [115661],Expert [115641]
382,Да,500,"09.08.2023 15:04:57",291209,"09.08.2023",MS SQL Server Analysis Services (SSAS) [239041],Junior [115638]
382,Да,500,"09.08.2023 15:04:57",291210,"09.08.2023",MS Power BI [239038],Junior [115638]
382,Да,500,"09.08.2023 15:04:57",291211,"09.08.2023",Nprinting [115659],Expert [115641]
382,Да,500,"09.08.2023 15:04:57",291212,"09.08.2023",Microsoft SQL Server Integration Services (SSIS) [239042],Middle [115639]
3496,Да,500,"09.08.2023 11:24:35",250088,"18.11.2022",MS Azure [239037],Junior [115638]
3496,Да,500,"09.08.2023 11:24:35",250089,"18.11.2022",MS Power BI [239038],Junior [115638]
3496,Да,500,"09.08.2023 11:24:35",250090,"18.11.2022",MS SQL Server [239039],Middle [115639]
3496,Да,500,"09.08.2023 11:24:35",250091,"18.11.2022",MS SQL Server Analysis Services (SSAS) [239041],Middle [115639]
3496,Да,500,"09.08.2023 11:24:35",250092,"18.11.2022",Microsoft SQL Server Integration Services (SSIS) [239042],Middle [115639]
3496,Да,500,"09.08.2023 11:24:35",250093,"18.11.2022",Microsoft SQL Server Reporting Services (SSRS) [239043],Middle [115639]
3496,Да,500,"09.08.2023 11:24:35",281172,"18.11.2022",Ibm Cognos/ Ibm Planning Analytics [115673],Middle [115639]
2742,Да,500,"08.08.2023 14:16:23",236668,"08.08.2023",Qlik Sense [115661],Junior [115638]
2742,Да,500,"08.08.2023 14:16:23",291015,"08.08.2023",Qlik View [115662],Junior [115638]
2742,Да,500,"08.08.2023 14:16:23",291016,"08.08.2023",Power BI [115660],Novice [115637]
2742,Да,500,"08.08.2023 14:16:23",291017,"08.08.2023",SAP [115663],Junior [115638]
3572,Да,500,"07.08.2023 16:24:07",290805,"07.08.2023",Oracle [115671],Junior [115638]
3572,Да,500,"07.08.2023 16:24:07",290806,"07.08.2023",MS SQL Server [239039],Junior [115638]
3572,Да,500,"07.08.2023 16:23:39",290803,"07.08.2023",Oracle [115671],Middle [115639]
3572,Да,500,"07.08.2023 16:23:39",290804,"07.08.2023",MS SQL Server [239039],Middle [115639]
1459,Да,500,"07.08.2023 10:39:57",253354,"21.11.2022",Informatica [239035],Novice [115637]
1459,Да,500,"07.08.2023 10:39:57",253355,"21.11.2022",MS Azure [239037],Senior [115640]
1459,Да,500,"07.08.2023 10:39:57",253357,"21.11.2022",MS SQL Server [239039],Senior [115640]
1459,Да,500,"07.08.2023 10:39:57",253359,"21.11.2022",MS SQL Server Analysis Services (SSAS) [239041],Novice [115637]
1459,Да,500,"07.08.2023 10:39:57",253360,"21.11.2022",Microsoft SQL Server Integration Services (SSIS) [239042],Senior [115640]
1459,Да,500,"07.08.2023 10:39:57",253361,"21.11.2022",Microsoft SQL Server Reporting Services (SSRS) [239043],Junior [115638]
1459,Да,500,"07.08.2023 10:39:57",253362,"21.11.2022",Oracle [115671],Middle [115639]
1459,Да,500,"07.08.2023 10:39:57",253364,"21.11.2022",Yandex Cloud [239047],Novice [115637]
1459,Да,500,"07.08.2023 10:39:57",253365,"21.11.2022",OpenSource [239048],""
1459,Да,500,"07.08.2023 10:39:57",290663,"21.11.2022",Yandex Cloud [239047],Junior [115638]
1459,Да,500,"07.08.2023 10:39:57",290664,"21.11.2022",OpenSource [239048],Junior [115638]
4109,Да,500,"07.08.2023 02:18:07",290632,"04.08.2023","1С УПП [115666]",Middle [115639]
4109,Да,500,"07.08.2023 02:18:07",290633,"04.08.2023",Power BI [115660],Novice [115637]
4109,Да,500,"07.08.2023 02:18:07",290634,"04.08.2023",MS SQL Server [239039],Junior [115638]
3691,Да,500,"04.08.2023 14:43:36",290502,"04.08.2023",Power BI [115660],Middle [115639]
3691,Да,500,"04.08.2023 14:43:36",290503,"04.08.2023",MS Azure [239037],Junior [115638]
3691,Да,500,"04.08.2023 14:43:36",290504,"04.08.2023",MS SQL Server Analysis Services (SSAS) [239041],Middle [115639]
3691,Да,500,"04.08.2023 14:43:36",290505,"04.08.2023",Qlik View [115662],Junior [115638]
3691,Да,500,"04.08.2023 14:43:36",290506,"04.08.2023",Другое [115674],Middle [115639]
3691,Да,500,"04.08.2023 14:43:36",290507,"04.08.2023",Другое [115674],Middle [115639]
4377,Да,500,"04.08.2023 12:16:50",290428,"04.08.2023",Yandex Cloud [239047],Middle [115639]
4377,Да,500,"04.08.2023 12:16:50",290429,"04.08.2023",Oracle [115671],Middle [115639]
4377,Да,500,"04.08.2023 12:16:46",290426,"04.08.2023",Yandex Cloud [239047],Middle [115639]
4377,Да,500,"04.08.2023 12:16:46",290427,"04.08.2023",Oracle [115671],Middle [115639]
316,Да,500,"01.08.2023 18:52:15",237464,"29.08.2022",K-Point [115651],""
316,Да,500,"01.08.2023 18:52:15",237467,"29.08.2022",Oracle [115671],""
316,Да,500,"01.08.2023 18:52:15",237499,"29.08.2022",MS Reporting Services [115657],""
316,Да,500,"01.08.2023 18:52:15",288515,"10.07.2023",MS SQL Server [239039],""
316,Да,500,"01.08.2023 18:52:15",288516,"10.07.2023",Microsoft SQL Server Reporting Services (SSRS) [239043],""
316,Да,500,"01.08.2023 18:52:15",290062,"29.08.2022",Другое [115674],""
4342,Да,500,"28.07.2023 08:19:04",289537,"01.02.2022",SAS [239045],Junior [115638]
4342,Да,500,"28.07.2023 08:19:04",289538,"01.02.2022",Informatica [239035],Junior [115638]
4342,Да,500,"28.07.2023 08:19:04",289539,"28.07.2022",Oracle [115671],Middle [115639]
4342,Да,500,"28.07.2023 08:19:04",289540,"01.06.2023",Luxms BI [239036],Junior [115638]
4342,Да,500,"28.07.2023 08:19:04",289541,"07.07.2022",MS SQL Server [239039],Junior [115638]
4342,Да,500,"28.07.2023 08:19:04",289542,"28.07.2022",Arenadata [239034],Junior [115638]
3565,Да,500,"27.07.2023 00:27:28",248868,"27.07.2023",Luxms BI [239036],Middle [115639]
3565,Да,500,"27.07.2023 00:27:28",248869,"27.07.2023",Qlik View [115662],Junior [115638]
3565,Да,500,"27.07.2023 00:27:28",248870,"27.07.2023",Qlik [239044],Middle [115639]
1072,Да,500,"26.07.2023 17:40:49",248640,"20.07.2023",Power BI [115660],Junior [115638]
1072,Да,500,"26.07.2023 17:40:49",248641,"20.07.2023",MS Azure [239037],Novice [115637]
1072,Да,500,"26.07.2023 17:40:49",248642,"20.07.2023",MS SQL Server [239039],Junior [115638]
1072,Да,500,"26.07.2023 17:40:49",248643,"20.07.2023",Oracle [115671],Junior [115638]
1072,Да,500,"26.07.2023 17:40:49",248644,"20.07.2023",Qlik [239044],Junior [115638]
1072,Да,500,"26.07.2023 17:40:49",248645,"20.07.2023",SAS [239045],Junior [115638]
1072,Да,500,"26.07.2023 17:40:49",289381,"20.07.2023",Power BI [115660],Middle [115639]
1072,Да,500,"26.07.2023 17:40:49",289382,"20.07.2023",OpenSource [239048],Junior [115638]
3843,Да,500,"26.07.2023 15:02:55",254969,"21.11.2022",Qlik [239044],Novice [115637]
3843,Да,500,"26.07.2023 15:02:55",254972,"21.11.2022",Yandex Cloud [239047],Novice [115637]
3843,Да,500,"26.07.2023 15:02:55",288509,"21.11.2022",SAS [239045],Junior [115638]
3843,Да,500,"26.07.2023 15:02:54",254960,"21.11.2022",Luxms BI [239036],Novice [115637]
3821,Да,500,"25.07.2023 18:33:50",252401,"23.11.2022",Informatica [239035],Novice [115637]
3821,Да,500,"25.07.2023 18:33:50",252402,"23.11.2022",Luxms BI [239036],Novice [115637]
3821,Да,500,"25.07.2023 18:33:50",252405,"23.11.2022",Oracle [115671],Novice [115637]
3821,Да,500,"25.07.2023 18:33:50",252406,"23.11.2022",Qlik [239044],Novice [115637]
3821,Да,500,"25.07.2023 18:33:50",252407,"23.11.2022",SAS [239045],Novice [115637]
3821,Да,500,"25.07.2023 18:33:50",289190,"23.11.2022",MS Power BI [239038],Novice [115637]
3821,Да,500,"25.07.2023 18:33:50",289191,"23.11.2022",MS SQL Server [239039],Novice [115637]
3821,Да,500,"25.07.2023 18:33:50",289192,"23.11.2022",Yandex Cloud [239047],Novice [115637]
3821,Да,500,"25.07.2023 18:33:50",289193,"23.11.2022",OpenSource [239048],Novice [115637]
3709,Да,500,"25.07.2023 17:29:12",257318,"15.12.2022",Oracle [115671],Junior [115638]
3709,Да,500,"25.07.2023 17:29:12",257319,"15.12.2022",Qlik [239044],Junior [115638]
3709,Да,500,"25.07.2023 17:29:12",289177,"15.12.2022",Qlik [239044],Middle [115639]
3709,Да,500,"25.07.2023 17:29:12",289178,"25.07.2023",Qlik Sense [115661],Junior [115638]
3709,Да,500,"25.07.2023 17:29:12",289179,"25.07.2023",Qlik View [115662],Middle [115639]
3709,Да,500,"25.07.2023 17:29:12",289180,"25.07.2023",MS SQL Server [239039],Junior [115638]
3709,Да,500,"25.07.2023 17:29:12",289186,"25.07.2023",MS Power BI [239038],Junior [115638]
3047,Да,500,"25.07.2023 16:12:16",253174,"25.07.2023",MS SQL Server [239039],Junior [115638]
3047,Да,500,"25.07.2023 16:12:16",253175,"25.07.2023",Qlik [239044],Middle [115639]
3613,Да,500,"24.07.2023 17:45:37",250544,"19.11.2022",MS Azure [239037],Junior [115638]
3613,Да,500,"24.07.2023 17:45:37",250545,"19.11.2022",MS Power BI [239038],Senior [115640]
3613,Да,500,"24.07.2023 17:45:37",250546,"19.11.2022",MS SQL Server [239039],Senior [115640]
3613,Да,500,"24.07.2023 17:45:37",250548,"19.11.2022",MS SQL Server Analysis Services (SSAS) [239041],Senior [115640]
3613,Да,500,"24.07.2023 17:45:37",250549,"19.11.2022",Microsoft SQL Server Integration Services (SSIS) [239042],Senior [115640]
3613,Да,500,"24.07.2023 17:45:37",250550,"19.11.2022",Microsoft SQL Server Reporting Services (SSRS) [239043],Senior [115640]
3613,Да,500,"24.07.2023 17:45:37",250551,"19.11.2022",Oracle [115671],Junior [115638]
3613,Да,500,"24.07.2023 17:45:37",250552,"19.11.2022",Yandex Cloud [239047],Novice [115637]
3613,Да,500,"24.07.2023 17:45:37",250553,"19.11.2022",OpenSource [239048],""
4116,Да,500,"21.07.2023 14:29:01",256969,"15.12.2022",Luxms BI [239036],Junior [115638]
4116,Да,500,"21.07.2023 14:29:01",256970,"15.12.2022",MS Power BI [239038],Junior [115638]
4116,Да,500,"21.07.2023 14:29:01",256971,"15.12.2022",MS SQL Server [239039],Senior [115640]
4116,Да,500,"21.07.2023 14:29:01",256972,"15.12.2022",MS SQL Server Master Data Services (MDS) [239040],Junior [115638]
4116,Да,500,"21.07.2023 14:29:01",256973,"15.12.2022",Oracle [115671],Senior [115640]
4116,Да,500,"21.07.2023 14:29:01",256974,"15.12.2022",Microsoft SQL Server Integration Services (SSIS) [239042],Novice [115637]
4116,Да,500,"21.07.2023 14:29:01",256975,"15.12.2022",Microsoft SQL Server Reporting Services (SSRS) [239043],Novice [115637]
4116,Да,500,"21.07.2023 14:29:01",256976,"15.12.2022",Qlik [239044],Expert [115641]
4116,Да,500,"21.07.2023 14:29:01",256977,"15.12.2022",SAS [239045],Novice [115637]
4116,Да,500,"21.07.2023 14:29:01",256978,"15.12.2022",Yandex Cloud [239047],Novice [115637]
4116,Да,500,"21.07.2023 14:29:01",256979,"15.12.2022",OpenSource [239048],""
4116,Да,500,"21.07.2023 14:29:01",256980,"15.12.2022",Другое [115674],Middle [115639]
4116,Да,500,"21.07.2023 14:29:01",256981,"15.12.2022",Другое [115674],Senior [115640]
4116,Да,500,"21.07.2023 14:29:01",288537,"10.07.2023",Другое [115674],""
4116,Да,500,"21.07.2023 14:29:01",288538,"10.07.2023",Другое [115674],""
4116,Да,500,"21.07.2023 14:29:01",288539,"10.07.2023",Другое [115674],""
3352,Да,500,"21.07.2023 11:29:28",235899,"15.12.2022",MS Power BI [239038],Middle [115639]
3352,Да,500,"21.07.2023 11:29:28",257435,"15.12.2022",MS SQL Server [239039],Middle [115639]
3352,Да,500,"21.07.2023 11:29:28",257436,"15.12.2022",Microsoft SQL Server Reporting Services (SSRS) [239043],Junior [115638]
3352,Да,500,"21.07.2023 11:29:28",257437,"15.12.2022",MS SQL Server [239039],Middle [115639]
3352,Да,500,"21.07.2023 11:29:28",257438,"15.12.2022",Microsoft SQL Server Reporting Services (SSRS) [239043],Junior [115638]
3352,Да,500,"21.07.2023 11:29:28",288377,"10.07.2023",MS Azure [239037],""
3352,Да,500,"21.07.2023 11:29:28",288378,"10.07.2023",MS SQL Server Analysis Services (SSAS) [239041],""
3352,Да,500,"21.07.2023 11:29:28",288379,"10.07.2023",Другое [115674],""
3352,Да,500,"21.07.2023 11:29:28",288380,"10.07.2023",Другое [115674],""
4139,Да,500,"21.07.2023 07:21:10",288328,"21.07.2023",MS SQL Server [239039],Middle [115639]
4139,Да,500,"21.07.2023 07:21:10",288329,"21.07.2023",Oracle [115671],Middle [115639]
4139,Да,500,"21.07.2023 07:21:10",288330,"21.07.2023",Другое [115674],Junior [115638]
3728,Да,500,"20.07.2023 23:05:10",250633,"01.07.2023",MS SQL Server [239039],Middle [115639]
3728,Да,500,"20.07.2023 23:05:10",250634,"01.07.2023",Oracle [115671],Expert [115641]
3728,Да,500,"20.07.2023 23:05:10",250635,"01.07.2023",Informatica [239035],Middle [115639]
3854,Да,500,"20.07.2023 17:55:37",288272,"20.07.2023",MS Azure [239037],Novice [115637]
3854,Да,500,"20.07.2023 17:55:37",288273,"20.07.2023",MS Power BI [239038],Middle [115639]
3854,Да,500,"20.07.2023 17:55:37",288274,"20.07.2023",MS SQL Server [239039],Junior [115638]
3779,Да,500,"20.07.2023 17:21:49",282521,"10.07.2023",Другое [115674],Middle [115639]
3779,Да,500,"20.07.2023 17:21:49",282528,"10.07.2023",Yandex Cloud [239047],Middle [115639]
3779,Да,500,"20.07.2023 17:21:49",282529,"10.07.2023",Oracle [115671],Junior [115638]
3779,Да,500,"20.07.2023 17:21:49",288243,"10.07.2023",MS SQL Server [239039],""
3955,Да,500,"20.07.2023 17:20:50",251824,"19.07.2023",Informatica [239035],Novice [115637]
3955,Да,500,"20.07.2023 17:20:50",251825,"19.07.2023",Luxms BI [239036],Novice [115637]
3955,Да,500,"20.07.2023 17:20:50",251827,"19.07.2023",MS Power BI [239038],Novice [115637]
3955,Да,500,"20.07.2023 17:20:50",251828,"19.07.2023",MS SQL Server [239039],Novice [115637]
3955,Да,500,"20.07.2023 17:20:50",251830,"19.07.2023",Oracle [115671],Novice [115637]
3955,Да,500,"20.07.2023 17:20:50",251831,"19.07.2023",Qlik View [115662],Novice [115637]
3955,Да,500,"20.07.2023 17:20:50",251832,"19.07.2023",Nprinting [115659],Novice [115637]
3955,Да,500,"20.07.2023 17:20:50",287566,"19.07.2023",MS Power BI [239038],Junior [115638]
3955,Да,500,"20.07.2023 17:20:50",287567,"19.07.2023",MS SQL Server [239039],Junior [115638]
3955,Да,500,"20.07.2023 17:20:50",287568,"19.07.2023",Qlik Sense [115661],Junior [115638]
3841,Да,500,"20.07.2023 17:15:59",250164,"18.11.2022",Informatica [239035],""
3841,Да,500,"20.07.2023 17:15:59",250165,"18.11.2022",MS Power BI [239038],Junior [115638]
3841,Да,500,"20.07.2023 17:15:59",250168,"18.11.2022",Oracle [115671],""
3841,Да,500,"20.07.2023 17:15:59",250169,"18.11.2022",Qlik [239044],""
3841,Да,500,"20.07.2023 17:15:59",250170,"18.11.2022",OpenSource [239048],""
3841,Да,500,"20.07.2023 17:15:59",250171,"18.11.2022",Другое [115674],""
3841,Да,500,"20.07.2023 17:15:59",250172,"18.11.2022",Другое [115674],""
3841,Да,500,"20.07.2023 17:15:59",288198,"18.11.2022",Informatica [239035],Junior [115638]
3841,Да,500,"20.07.2023 17:15:59",288199,"18.11.2022",MS Power BI [239038],Middle [115639]
3841,Да,500,"20.07.2023 17:15:59",288200,"18.11.2022",Oracle [115671],Middle [115639]
3841,Да,500,"20.07.2023 17:15:59",288201,"18.11.2022",Qlik [239044],Junior [115638]
3841,Да,500,"20.07.2023 17:15:59",288202,"18.11.2022",OpenSource [239048],Junior [115638]
3841,Да,500,"20.07.2023 17:15:59",288203,"18.11.2022",Другое [115674],Middle [115639]
3841,Да,500,"20.07.2023 17:15:59",288204,"18.11.2022",Другое [115674],Middle [115639]
3841,Да,500,"20.07.2023 17:15:59",288225,"01.01.2022",Tableau [115664],Junior [115638]
3841,Да,500,"20.07.2023 17:15:59",288226,"01.01.2018",Другое [115674],Senior [115640]
3713,Да,500,"20.07.2023 16:38:54",254290,"30.06.2023",Luxms BI [239036],Novice [115637]
3713,Да,500,"20.07.2023 16:38:54",254291,"30.06.2023",MS SQL Server [239039],Junior [115638]
3713,Да,500,"20.07.2023 16:38:54",288186,"20.07.2023",Qlik View [115662],Novice [115637]
369,Да,500,"20.07.2023 16:31:00",252152,"21.11.2022",MS Power BI [239038],Novice [115637]
369,Да,500,"20.07.2023 16:31:00",252153,"21.11.2022",MS SQL Server [239039],Middle [115639]
369,Да,500,"20.07.2023 16:31:00",252154,"21.11.2022",MS SQL Server Analysis Services (SSAS) [239041],Middle [115639]
369,Да,500,"20.07.2023 16:31:00",252155,"21.11.2022",Microsoft SQL Server Integration Services (SSIS) [239042],Middle [115639]
369,Да,500,"20.07.2023 16:31:00",252156,"21.11.2022",Microsoft SQL Server Reporting Services (SSRS) [239043],Novice [115637]
369,Да,500,"20.07.2023 16:31:00",252157,"21.11.2022",Oracle [115671],Junior [115638]
369,Да,500,"20.07.2023 16:31:00",252158,"21.11.2022",Qlik [239044],Expert [115641]
369,Да,500,"20.07.2023 16:31:00",252160,"21.11.2022",Другое [115674],Middle [115639]
369,Да,500,"20.07.2023 16:31:00",288179,"20.07.2023",Другое [115674],Junior [115638]
369,Да,500,"20.07.2023 16:31:00",288180,"20.07.2023",Другое [115674],Junior [115638]
312,Да,500,"20.07.2023 15:42:02",252717,"04.07.2023",MS Azure [239037],Middle [115639]
312,Да,500,"20.07.2023 15:42:02",252718,"21.11.2022",MS Power BI [239038],Middle [115639]
312,Да,500,"20.07.2023 15:42:02",252719,"04.07.2023",MS SQL Server [239039],Senior [115640]
312,Да,500,"20.07.2023 15:42:02",252720,"04.07.2023",MS SQL Server Master Data Services (MDS) [239040],Middle [115639]
312,Да,500,"20.07.2023 15:42:02",252721,"04.07.2023",MS SQL Server Analysis Services (SSAS) [239041],Senior [115640]
312,Да,500,"20.07.2023 15:42:02",252722,"21.11.2022",Microsoft SQL Server Integration Services (SSIS) [239042],Middle [115639]
312,Да,500,"20.07.2023 15:42:02",252723,"21.11.2022",Microsoft SQL Server Reporting Services (SSRS) [239043],Senior [115640]
312,Да,500,"20.07.2023 15:42:02",252724,"04.07.2023",Qlik View [115662],Middle [115639]
312,Да,500,"20.07.2023 15:42:02",281435,"04.07.2023",MS Power BI [239038],Junior [115638]
312,Да,500,"20.07.2023 15:42:02",281436,"04.07.2023",Microsoft SQL Server Integration Services (SSIS) [239042],Senior [115640]
312,Да,500,"20.07.2023 15:42:02",281437,"04.07.2023",Microsoft SQL Server Reporting Services (SSRS) [239043],Middle [115639]
312,Да,500,"20.07.2023 15:42:02",287239,"10.07.2023",Oracle Hyperion [115672],Middle [115639]
312,Да,500,"20.07.2023 15:42:02",287846,"20.07.2023",Qlik Sense [115661],Junior [115638]
312,Да,500,"20.07.2023 15:42:02",287847,"20.07.2023",Yandex Cloud [239047],Junior [115638]
312,Да,500,"20.07.2023 15:42:02",287848,"20.07.2023",Другое [115674],Junior [115638]
312,Да,500,"20.07.2023 15:42:02",288156,"20.07.2023",Ibm Cognos/ Ibm Planning Analytics [115673],Middle [115639]
4392,Да,500,"20.07.2023 15:15:23",288105,"20.07.2023",Informatica [239035],Junior [115638]
4392,Да,500,"20.07.2023 15:15:23",288106,"20.07.2023",MS SQL Server [239039],Middle [115639]
4392,Да,500,"20.07.2023 15:15:23",288107,"20.07.2023",Oracle [115671],Senior [115640]
4392,Да,500,"20.07.2023 15:15:23",288108,"20.07.2023",SAS [239045],Middle [115639]
4392,Да,500,"20.07.2023 15:15:23",288109,"20.07.2023",Power BI [115660],Junior [115638]
4392,Да,500,"20.07.2023 15:15:23",288110,"20.07.2023",Qlik View [115662],Junior [115638]
4392,Да,500,"20.07.2023 15:15:23",288111,"20.07.2023",Tableau [115664],Junior [115638]
4392,Да,500,"20.07.2023 15:15:23",288112,"20.07.2023",Другое [115674],Senior [115640]
3936,Да,500,"20.07.2023 14:20:43",250965,"20.11.2022",Luxms BI [239036],Novice [115637]
3936,Да,500,"20.07.2023 14:20:43",250966,"20.11.2022",MS Azure [239037],Novice [115637]
3936,Да,500,"20.07.2023 14:20:43",250967,"20.11.2022",MS Power BI [239038],Junior [115638]
3936,Да,500,"20.07.2023 14:20:43",250969,"20.11.2022",MS SQL Server Master Data Services (MDS) [239040],Novice [115637]
3936,Да,500,"20.07.2023 14:20:43",250971,"20.11.2022",Oracle [115671],Novice [115637]
3936,Да,500,"20.07.2023 14:20:43",250972,"20.11.2022",Qlik [239044],Junior [115638]
3936,Да,500,"20.07.2023 14:20:43",250973,"20.11.2022",VK Cloud [239046],Novice [115637]
3936,Да,500,"20.07.2023 14:20:43",250974,"20.11.2022",Yandex Cloud [239047],Novice [115637]
