"название","активность","Сорт.","Дата изм.","id","дата","технологии","Уровень знаний"
User:4071,Да,500,"02.11.2023 14:27:07",303921,"21.11.2022",DWH_Oracle [238996],Junior [115638]
User:4071,Да,500,"02.11.2023 14:27:07",303922,"21.11.2022",DWH_PostgreSQL [238997],Junior [115638]
User:3738,Да,500,"23.10.2023 12:06:10",248984,"17.11.2022",DWH_Hive [238992],Junior [115638]
User:3738,Да,500,"23.10.2023 12:06:10",248985,"17.11.2022",DWH_MySQL [238995],Senior [115640]
User:3738,Да,500,"23.10.2023 12:06:10",248986,"17.11.2022",DWH_MySQL [238995],Novice [115637]
User:3738,Да,500,"23.10.2023 12:06:10",248987,"17.11.2022",DWH_Oracle [238996],Novice [115637]
User:3738,Да,500,"23.10.2023 12:06:10",248988,"17.11.2022",DWH_PostgreSQL [238997],Novice [115637]
User:3738,Да,500,"23.10.2023 12:06:10",248989,"17.11.2022",DevOps_GIT [239001],Junior [115638]
User:3738,Да,500,"23.10.2023 12:06:10",248990,"17.11.2022",DevOps_Microsoft Azure DevOps Server [239004],Middle [115639]
User:3738,Да,500,"23.10.2023 12:06:10",248991,"17.11.2022",DevOps_PowerShell [239005],Junior [115638]
User:3738,Да,500,"23.10.2023 12:06:10",248992,"17.11.2022",DevOps_SVN [239006],Junior [115638]
User:3738,Да,500,"23.10.2023 12:06:10",248993,"17.11.2022",ETL/ELT_DataBricks [239009],Senior [115640]
User:3738,Да,500,"23.10.2023 12:06:10",248994,"17.11.2022",ETL/ELT_DataFactory [239010],Senior [115640]
User:3738,Да,500,"23.10.2023 12:06:10",248995,"17.11.2022",ETL/ELT_Microsoft SQL Server Integration Services (SSIS) [239016],Senior [115640]
User:3738,Да,500,"23.10.2023 12:06:10",248996,"17.11.2022",ETL/ELT_Spark [239020],Senior [115640]
User:3738,Да,500,"23.10.2023 12:06:10",248997,"17.11.2022",ETL/ELT_Spark Streaming [239021],Novice [115637]
User:3738,Да,500,"23.10.2023 12:06:10",302380,"23.10.2023",ETL/ELT_Airflow [239008],Junior [115638]
User:3738,Да,500,"23.10.2023 12:06:10",302381,"23.10.2023",Другое [239024],Senior [115640]
User:4515,Да,500,"23.10.2023 11:21:53",302331,"01.10.2023",DWH_GreenPlum [238989],Middle [115639]
User:4515,Да,500,"23.10.2023 11:21:53",302332,"01.10.2023",DWH_Oracle [238996],Middle [115639]
User:4515,Да,500,"23.10.2023 11:21:53",302333,"01.10.2023",DWH_PostgreSQL [238997],Middle [115639]
User:4515,Да,500,"23.10.2023 11:21:53",302334,"01.10.2023",ETL/ELT_Airflow [239008],Junior [115638]
User:4515,Да,500,"23.10.2023 11:21:53",302335,"01.10.2023",DevOps_GIT [239001],Junior [115638]
User:4515,Да,500,"23.10.2023 11:21:53",302336,"01.10.2023",Другое [239024],Middle [115639]
User:4515,Да,500,"23.10.2023 11:21:53",302337,"01.10.2023",Другое [239024],Junior [115638]
User:4515,Да,500,"23.10.2023 11:21:53",302338,"01.10.2023",DWH_MSSQL [238994],Junior [115638]
User:3396,Да,500,"17.10.2023 17:07:02",249910,"18.11.2022",BI_Grafana [238973],Junior [115638]
User:3396,Да,500,"17.10.2023 17:07:02",249913,"18.11.2022",DWH_ClickHouse [238988],Junior [115638]
User:3396,Да,500,"17.10.2023 17:07:02",249914,"18.11.2022",DWH_GreenPlum [238989],Junior [115638]
User:3396,Да,500,"17.10.2023 17:07:02",249915,"18.11.2022",DWH_Hadoop [238990],Middle [115639]
User:3396,Да,500,"17.10.2023 17:07:02",249917,"18.11.2022",DWH_Hive [238992],Middle [115639]
User:3396,Да,500,"17.10.2023 17:07:02",249919,"18.11.2022",DWH_MSSQL [238994],Novice [115637]
User:3396,Да,500,"17.10.2023 17:07:02",249921,"18.11.2022",DWH_Oracle [238996],Middle [115639]
User:3396,Да,500,"17.10.2023 17:07:02",249922,"18.11.2022",DWH_PostgreSQL [238997],Middle [115639]
User:3396,Да,500,"17.10.2023 17:07:02",249923,"18.11.2022",DevOps_Docker [239000],Middle [115639]
User:3396,Да,500,"17.10.2023 17:07:02",249924,"18.11.2022",DevOps_GIT [239001],Middle [115639]
User:3396,Да,500,"17.10.2023 17:07:02",249925,"18.11.2022",DevOps_Kubernetes [239002],Junior [115638]
User:3396,Да,500,"17.10.2023 17:07:02",249926,"18.11.2022",DevOps_Linux [239003],Middle [115639]
User:3396,Да,500,"17.10.2023 17:07:02",249927,"18.11.2022",DevOps_PowerShell [239005],Junior [115638]
User:3396,Да,500,"17.10.2023 17:07:02",249928,"18.11.2022",DevOps_Yarn [239007],Junior [115638]
User:3396,Да,500,"17.10.2023 17:07:02",249930,"18.11.2022",ETL/ELT_Kafka [239014],Middle [115639]
User:3396,Да,500,"17.10.2023 17:07:02",249931,"18.11.2022",ETL/ELT_NiFi [239017],Middle [115639]
User:3396,Да,500,"17.10.2023 17:07:02",301566,"18.11.2022",DWH_MSSQL [238994],Junior [115638]
User:3396,Да,500,"17.10.2023 17:07:02",301567,"18.11.2022",ETL/ELT_Airflow [239008],Senior [115640]
User:3396,Да,500,"17.10.2023 17:07:02",301568,"18.11.2022",ETL/ELT_Kafka [239014],Novice [115637]
User:3396,Да,500,"17.10.2023 17:07:02",301574,"18.11.2022",ETL/ELT_Airflow [239008],Senior [115640]
User:3396,Да,500,"17.10.2023 17:07:02",301575,"18.11.2022",ETL/ELT_Spark [239020],Middle [115639]
User:3396,Да,500,"17.10.2023 17:07:02",301576,"18.11.2022",ETL/ELT_Spark Streaming [239021],Middle [115639]
User:3396,Да,500,"17.10.2023 17:07:02",301577,"11.08.2023",ETL/ELT_DataBricks [239009],Middle [115639]
User:3396,Да,500,"17.10.2023 17:03:17",249932,"18.11.2022",ETL/ELT_Spark [239020],Junior [115638]
User:3396,Да,500,"17.10.2023 17:03:17",249933,"18.11.2022",ETL/ELT_Spark Streaming [239021],Junior [115638]
User:3611,Да,500,"17.10.2023 10:59:01",253685,"21.11.2022",DWH_Hadoop [238990],Senior [115640]
User:3611,Да,500,"17.10.2023 10:59:01",253686,"21.11.2022",DWH_GreenPlum [238989],Novice [115637]
User:3611,Да,500,"17.10.2023 10:59:01",253688,"21.11.2022",DWH_Hive [238992],Senior [115640]
User:3611,Да,500,"17.10.2023 10:59:01",253689,"21.11.2022",DWH_MSSQL [238994],Junior [115638]
User:3611,Да,500,"17.10.2023 10:59:01",253690,"21.11.2022",DWH_MySQL [238995],Junior [115638]
User:3611,Да,500,"17.10.2023 10:59:01",253691,"21.11.2022",DWH_Oracle [238996],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",253692,"21.11.2022",DWH_PostgreSQL [238997],Junior [115638]
User:3611,Да,500,"17.10.2023 10:59:01",253694,"21.11.2022",DevOps_Docker [239000],Junior [115638]
User:3611,Да,500,"17.10.2023 10:59:01",253695,"21.11.2022",DevOps_GIT [239001],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",253696,"21.11.2022",DevOps_Kubernetes [239002],Novice [115637]
User:3611,Да,500,"17.10.2023 10:59:01",253697,"21.11.2022",DevOps_Linux [239003],Junior [115638]
User:3611,Да,500,"17.10.2023 10:59:01",253698,"21.11.2022",DevOps_PowerShell [239005],Junior [115638]
User:3611,Да,500,"17.10.2023 10:59:01",253699,"21.11.2022",DevOps_Yarn [239007],Senior [115640]
User:3611,Да,500,"17.10.2023 10:59:01",253700,"21.11.2022",ETL/ELT_Airflow [239008],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",253701,"21.11.2022",ETL/ELT_Debezium [239011],Novice [115637]
User:3611,Да,500,"17.10.2023 10:59:01",253702,"21.11.2022",ETL/ELT_Informatica [239013],Novice [115637]
User:3611,Да,500,"17.10.2023 10:59:01",253703,"21.11.2022",ETL/ELT_Kafka [239014],Junior [115638]
User:3611,Да,500,"17.10.2023 10:59:01",253704,"21.11.2022",ETL/ELT_NiFi [239017],Novice [115637]
User:3611,Да,500,"17.10.2023 10:59:01",253705,"21.11.2022",ETL/ELT_Oozie [239018],Novice [115637]
User:3611,Да,500,"17.10.2023 10:59:01",253706,"21.11.2022",ETL/ELT_Scoop [239019],Junior [115638]
User:3611,Да,500,"17.10.2023 10:59:01",253707,"21.11.2022",ETL/ELT_Spark [239020],Senior [115640]
User:3611,Да,500,"17.10.2023 10:59:01",253708,"21.11.2022",ETL/ELT_Spark Streaming [239021],Junior [115638]
User:3611,Да,500,"17.10.2023 10:59:01",283150,"21.11.2022",DWH_GreenPlum [238989],Junior [115638]
User:3611,Да,500,"17.10.2023 10:59:01",283151,"21.11.2022",DWH_PostgreSQL [238997],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",283152,"21.11.2022",DevOps_Kubernetes [239002],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",283153,"21.11.2022",DevOps_Linux [239003],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",283154,"21.11.2022",DevOps_PowerShell [239005],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",283155,"21.11.2022",ETL/ELT_Informatica [239013],Junior [115638]
User:3611,Да,500,"17.10.2023 10:59:01",283156,"21.11.2022",ETL/ELT_Kafka [239014],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",283157,"21.11.2022",ETL/ELT_Spark Streaming [239021],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",301176,"13.10.2023",DWH_ClickHouse [238988],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",301177,"13.10.2023",Другое [239024],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",301178,"13.10.2023",Другое [239024],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",301179,"13.10.2023",Другое [239024],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",301180,"13.10.2023",DevOps_GIT [239001],Middle [115639]
User:3611,Да,500,"17.10.2023 10:59:01",301181,"13.10.2023",Другое [239024],Middle [115639]
User:4395,Да,500,"16.10.2023 18:27:00",296035,"07.09.2023",DevOps_Docker [239000],Middle [115639]
User:4395,Да,500,"16.10.2023 18:27:00",296036,"07.09.2023",DWH_Hadoop [238990],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296037,"07.09.2023",DWH_Hive [238992],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296038,"07.09.2023",ETL/ELT_Airflow [239008],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296039,"07.09.2023",DWH_ClickHouse [238988],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296040,"07.09.2023",DWH_Hive [238992],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296041,"07.09.2023",ETL/ELT_Spark [239020],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296042,"07.09.2023",DevOps_Docker [239000],Middle [115639]
User:4395,Да,500,"16.10.2023 18:27:00",296043,"07.09.2023",DWH_Hadoop [238990],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296044,"07.09.2023",DWH_Hive [238992],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296045,"07.09.2023",ETL/ELT_Airflow [239008],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296046,"07.09.2023",DWH_ClickHouse [238988],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296047,"07.09.2023",DWH_Hive [238992],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296048,"07.09.2023",ETL/ELT_Spark [239020],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296087,"07.09.2023",DevOps_Linux [239003],Senior [115640]
User:4395,Да,500,"16.10.2023 18:27:00",296089,"07.09.2023",ETL/ELT_DataBricks [239009],Middle [115639]
User:4395,Да,500,"16.10.2023 18:27:00",301407,"16.10.2023",DWH_PostgreSQL [238997],""
User:4395,Да,500,"16.10.2023 18:27:00",301410,"16.10.2023",ETL/ELT_Kafka [239014],""
User:4395,Да,500,"16.10.2023 18:27:00",301411,"16.10.2023",ETL/ELT_Spark [239020],""
User:3728,Да,500,"14.10.2023 10:14:26",250640,"01.07.2023",DWH_Hadoop [238990],Middle [115639]
User:3728,Да,500,"14.10.2023 10:14:26",250642,"01.07.2023",DWH_Hive [238992],Middle [115639]
User:3728,Да,500,"14.10.2023 10:14:26",250645,"01.07.2023",DWH_Oracle [238996],Expert [115641]
User:3728,Да,500,"14.10.2023 10:14:26",250646,"01.07.2023",DWH_PostgreSQL [238997],Expert [115641]
User:3728,Да,500,"14.10.2023 10:14:26",250656,"01.07.2023",ETL/ELT_Airflow [239008],Middle [115639]
User:3728,Да,500,"14.10.2023 10:14:26",250659,"01.07.2023",ETL/ELT_Informatica [239013],Middle [115639]
User:3728,Да,500,"14.10.2023 10:14:26",280683,"01.07.2023",DWH_PostgreSQL [238997],Senior [115640]
User:3728,Да,500,"14.10.2023 10:14:26",301190,"01.07.2023",ETL/ELT_Kafka [239014],Middle [115639]
User:3728,Да,500,"14.10.2023 10:14:26",301191,"01.07.2023",Другое [239024],Middle [115639]
User:4482,Да,500,"27.09.2023 15:13:44",298920,"01.01.2018",DWH_MSSQL [238994],Junior [115638]
User:4482,Да,500,"27.09.2023 15:13:44",298921,"01.01.2018",DWH_MySQL [238995],Junior [115638]
User:4482,Да,500,"27.09.2023 15:13:44",298922,"01.01.2018",DWH_Oracle [238996],Novice [115637]
User:4482,Да,500,"27.09.2023 15:13:44",298923,"01.01.2018",BI_Power BI [238978],Junior [115638]
User:1411,Да,500,"21.09.2023 18:51:46",298213,"13.04.2023",ETL/ELT_IBM_Infosphere Datastage [283050],Expert [115641]
User:1411,Да,500,"21.09.2023 18:51:46",298215,"21.09.2023",Другое [239024],Expert [115641]
User:4392,Да,500,"21.09.2023 18:29:44",288115,"20.07.2023",DWH_Oracle [238996],Senior [115640]
User:4392,Да,500,"21.09.2023 18:29:44",288116,"20.07.2023",BI_Power BI [238978],Junior [115638]
User:4392,Да,500,"21.09.2023 18:29:44",288117,"20.07.2023",DWH_MSSQL [238994],Middle [115639]
User:4392,Да,500,"21.09.2023 18:29:44",288118,"20.07.2023",ETL/ELT_Informatica [239013],Junior [115638]
User:4392,Да,500,"21.09.2023 18:29:44",288119,"20.07.2023",Другое [239024],Junior [115638]
User:4492,Да,500,"18.09.2023 11:12:00",297576,"15.12.2022",ETL/ELT_Talend [239023],Использовал на проекте [283045]
User:4409,Да,500,"14.09.2023 21:07:52",297228,"01.09.2023",BI_Power BI [238978],Middle [115639]
User:4402,Да,500,"12.09.2023 11:30:41",296572,"11.09.2023",ETL/ELT_Kafka [239014],Middle [115639]
User:4402,Да,500,"12.09.2023 11:30:41",296573,"11.09.2023",DWH_GreenPlum [238989],Middle [115639]
User:4402,Да,500,"12.09.2023 11:30:41",296574,"11.09.2023",DWH_ClickHouse [238988],Junior [115638]
User:4402,Да,500,"12.09.2023 11:30:41",296575,"11.09.2023",DWH_BigQuery [238987],Использовал на проекте [283045]
User:4402,Да,500,"12.09.2023 11:30:41",296576,"11.09.2023",DWH_MSSQL [238994],Middle [115639]
User:4402,Да,500,"12.09.2023 11:30:41",296577,"11.09.2023",DWH_PostgreSQL [238997],Middle [115639]
User:4402,Да,500,"12.09.2023 11:30:41",296578,"11.09.2023",ETL/ELT_Airflow [239008],Middle [115639]
User:4402,Да,500,"12.09.2023 11:30:41",296579,"11.09.2023",ETL/ELT_NiFi [239017],Использовал на проекте [283045]
User:4402,Да,500,"12.09.2023 11:30:41",296580,"11.09.2023",ETL/ELT_Spark [239020],Junior [115638]
User:4402,Да,500,"12.09.2023 11:30:41",296589,"11.09.2023",DevOps_Docker [239000],Middle [115639]
User:4402,Да,500,"12.09.2023 11:30:41",296590,"11.09.2023",DevOps_GIT [239001],Middle [115639]
User:3284,Да,500,"06.09.2023 09:50:41",251438,"21.11.2022",BI_Power BI [238978],Novice [115637]
User:3284,Да,500,"06.09.2023 09:50:41",251439,"21.11.2022",DWH_ClickHouse [238988],Junior [115638]
User:3284,Да,500,"06.09.2023 09:50:41",251440,"21.11.2022",DWH_Hadoop [238990],Junior [115638]
User:3284,Да,500,"06.09.2023 09:50:41",251441,"21.11.2022",DWH_Hive [238992],Novice [115637]
User:3284,Да,500,"06.09.2023 09:50:41",251445,"21.11.2022",DevOps_Docker [239000],Junior [115638]
User:3284,Да,500,"06.09.2023 09:50:41",251448,"21.11.2022",DevOps_Linux [239003],Junior [115638]
User:3284,Да,500,"06.09.2023 09:50:41",251449,"21.11.2022",ETL/ELT_Airflow [239008],Junior [115638]
User:3284,Да,500,"06.09.2023 09:50:41",251451,"21.11.2022",ETL/ELT_NiFi [239017],Novice [115637]
User:3284,Да,500,"06.09.2023 09:50:41",251452,"21.11.2022",ETL/ELT_Oozie [239018],Novice [115637]
User:3284,Да,500,"06.09.2023 09:50:41",251453,"21.11.2022",ETL/ELT_Spark [239020],Novice [115637]
User:3284,Да,500,"06.09.2023 09:50:41",288173,"10.07.2023",ETL/ELT_Kafka [239014],""
User:3284,Да,500,"06.09.2023 09:50:41",288194,"10.07.2023",Другое [239024],""
User:3284,Да,500,"06.09.2023 09:50:41",295763,"21.11.2022",DevOps_GIT [239001],Middle [115639]
User:3284,Да,500,"06.09.2023 09:50:41",295767,"10.07.2023",DWH_GreenPlum [238989],Junior [115638]
User:3284,Да,500,"06.09.2023 09:50:41",295768,"10.07.2023",ETL/ELT_Kafka [239014],Junior [115638]
User:3284,Да,500,"06.09.2023 09:50:41",295769,"10.07.2023",Другое [239024],Expert [115641]
User:3284,Да,500,"06.09.2023 09:50:41",295772,"06.09.2023",DWH_PostgreSQL [238997],Middle [115639]
User:3284,Да,500,"06.09.2023 09:50:41",295773,"06.09.2023",DWH_GreenPlum [238989],Junior [115638]
User:3975,Да,500,"05.09.2023 13:15:42",281968,"06.07.2023",ETL/ELT_Oozie [239018],Junior [115638]
User:3826,Да,500,"05.09.2023 12:49:37",254223,"21.11.2022",BI_NPrinting [238977],Middle [115639]
User:3826,Да,500,"05.09.2023 12:49:37",254224,"21.11.2022",BI_Qlik Alerting [238980],Novice [115637]
User:3826,Да,500,"05.09.2023 12:49:37",254225,"21.11.2022",BI_Qlik Sense [238985],Middle [115639]
User:3826,Да,500,"05.09.2023 12:49:37",254226,"21.11.2022",BI_QlikView [238986],Middle [115639]
User:3826,Да,500,"05.09.2023 12:49:37",254227,"21.11.2022",DWH_Oracle [238996],Junior [115638]
User:3826,Да,500,"05.09.2023 12:49:37",254228,"21.11.2022",DWH_PostgreSQL [238997],Middle [115639]
User:3826,Да,500,"05.09.2023 12:49:37",254230,"21.11.2022",ETL/ELT_Airflow [239008],Novice [115637]
User:3826,Да,500,"05.09.2023 12:49:37",295613,"05.09.2023",DevOps_GIT [239001],Middle [115639]
User:3826,Да,500,"05.09.2023 12:49:37",295614,"05.09.2023",DWH_GreenPlum [238989],Middle [115639]
User:3826,Да,500,"05.09.2023 12:49:37",295615,"05.09.2023",DevOps_Linux [239003],Junior [115638]
User:3282,Да,500,"03.09.2023 00:04:48",249076,"31.08.2023",DWH_Hive [238992],Junior [115638]
User:3282,Да,500,"03.09.2023 00:04:48",249077,"31.08.2023",DWH_MSSQL [238994],Junior [115638]
User:3282,Да,500,"03.09.2023 00:04:48",249079,"31.08.2023",DWH_Oracle [238996],Middle [115639]
User:3282,Да,500,"03.09.2023 00:04:48",249080,"31.08.2023",DWH_PostgreSQL [238997],Senior [115640]
User:3282,Да,500,"03.09.2023 00:04:48",249081,"31.08.2023",DWH_Vertica] [238999],Junior [115638]
User:3282,Да,500,"03.09.2023 00:04:48",249082,"31.08.2023",DevOps_Docker [239000],Junior [115638]
User:3282,Да,500,"03.09.2023 00:04:48",249083,"31.08.2023",DevOps_GIT [239001],Middle [115639]
User:3282,Да,500,"03.09.2023 00:04:48",249086,"31.08.2023",DevOps_Microsoft Azure DevOps Server [239004],Novice [115637]
User:3282,Да,500,"03.09.2023 00:04:48",249088,"31.08.2023",ETL/ELT_Airflow [239008],Junior [115638]
User:3282,Да,500,"03.09.2023 00:04:48",249090,"31.08.2023",ETL/ELT_Kafka [239014],Novice [115637]
